HAM	Dear Customer, N0.33 has been deducted from your account to repay your N200 loan. Your balance is now N199.67. Please recharge your line.
HAM	May this month be filled with the goodness & mercy of God for you & your household. I decree, no one shall take your rightful position IJN. Happy New month. 
HAM	"Good morning, how are you?  See a bright later day! A bright future! ""Think of the bee! Make friends with your future! Never give up."" Have a fruitful week. "
HAM	Each moment in a day has  its own value,  may each moment in dis month   be filled with abundant blessings & accident free. Happy & Fruitful month.Popoola
HAM	Dear subscriber, you have just been credited with 15MB of data
HAM	Enjoy your share of N200 Airtime today, Call 14120 for FREE to get yours Now...
HAM	Welcome to Extra CreditReply with1 for Auto Credit2 for Get it now
HAM	Enjoy Additional Airtime today. Call 14120 for FREE to get yours Now
HAM	Call 14120 for FREE everytime you NEED to get Airtime...
HAM	Don't RUN out of AIRTIME this New Week, Call 14120 for FREE to get MORE....Now
HAM	Unsuccessful.Youdonothaveenoughbalancetosubscribeforthisservice.Pleaserechargeandtryagain.
HAM	Successful.YourTalkMoreAccounthasbeencreditedwithN240forcalls/sms/datavalidfor24hrs
HAM	Don't MISS out on our N200 AIRTIME today. Call 14120 for FREE to get yours Now
HAM	We have N200 Airtime up for GRABS!! Call 14120 for FREE to get yours Now
HAM	Call 14120 for FREE to Enjoy Airtime....Always
HAM	TGIF!!! CAll 14120 to Enjoy Additional Airtime today
HAM	<ussd><type>3</type><msg>Successful.YourTalkMoreAccounthasbeencreditedwithN750forcalls/sms/datavalidfor24hrs.</msg></ussd>
HAM	Call 14120 for FREE this NEW MONTH to get More AIRTIME.....Anytime
SPAM	Call 14120 for FREE to get more AIRTIME today..
SPAM	Successful.YourTalkMoreAccounthasbeencreditedwithN240forcalls/sms/datavalidfor24hrs
SPAM	Dear Customer you have used 100% of your credit. Kindly load recharge to make call. If you are a prepaid customer, dial *500# to borrow from Extra Credit.
SPAM	Dear subscriber, you have just been credited with 15MB of data
SPAM	Don't let your account balance to be LOW, Call 14120 for FREE today to ENJOY N200 Airtime Now..
SPAM	Pleasetryagainlaterorcall111.
SPAM	Don't wait for your account balance to be low. Call 14120 for FREE to get MORE Airtime today..
SPAM	Call 14120 for FREE to Enjoy N200 AIRTIME this weekend
SPAM	TGIF!!! Call 14120 for FREE to get your Airtime..
SPAM	YOU can also Enjoy N200 Airtime today. Call 14120 for FREE to get it Now!
SPAM	We have N200 Airtime for use today, Call 14120 for FREE to get yours Now!
SPAM	We have N200 Airtime for use today. Call 14120 for FREE to get yours Now
HAM	Lik a flower,u shal blosom,flourish&bear pleasant fruit in due season&as u step in2anoda promisg mont may u experienc excedingly great abundanc IJN.apy new mont
HAM	Just like dey told noah d rain won't come,it's already been said that Jesus won't b coming bk.Bt like those washed away by d flood,many wil b sent to Hell!Try nt to b part of those who didn't believ or got distracted,stay on d path of righeousness.Have a blessed August
HAM	Friend,b DILIGENT!Do everytn wit excelenc.pay atention 2 detailshandl d smal brktrus,opotunities as if dey wer d big onesB faithful in litle thinsluke 16:12
HAM	Friend,Arise!mak a diferenc where u ar ryt nw.B a solutn 2 problems,innovate ideasU were made in d image of d Almighty God,u cary His genesRise & take charge
HAM	Dear Customer, Your airtime purchase via USSD failed. Please try again. Transaction Failed . Please try again. 
HAM	Experience convenience! Use GTBank 1-Click Airtime topup from your GTBank account from your registered phone number. Simply dial *737*AMOUNT# e.g. *737*1000#
HAM	Discover an easier way to top up your mobile phone from GTBank account using GTBank's 1-Click Top Up. Simply dial *737*AMOUNT# e.g *737*1000# for N1,000 airtime
HAM	Monitor updates on traffic, accidents and crime in real time! Download the CITY NAV app by clicking http://nextapps.mtnonline.com/32955. Data charges apply
HAM	COLNAS COLLEGE BOARD,NEW VENUE OF MEETING:-BIOLOGY LABORATORY,TIME:- 12:30PM.DATE:-30/7/2014. O.T OSAYEMI FOR C.O
HAM	Good morning ma, the college board meeting is presently going on now @ biology lab.
HAM	Back to Enugu.
HAM	08068378310-Hilton hotel
HAM	Follow the car and stop at their park. Then enter a cab or a bus that is coming to abapka tell them u are going to Nike towards Alulu.......as uke drive nike
HAM	Gud morning. pls get d address of d hotel /or how i can get taxi to d hotel n text me wit it.
HAM	Okay, safe trip ma. 
HAM	Stil on d way.
HAM	Afternoon ma, still waiting to hear from you. Pls kindly reply. Am worried.
HAM	How are u? pls do nt buy fruits, i am coming w fruits.
HAM	Ok ma
HAM	Thanks. I am fine, i wil c u tmrw.
HAM	Good afternoon ma, am just checking on u ma. Hope all is well? Regards to everyone.
HAM	i hav re-uploaded CSC 251 to reflect d 2 stdts.
HAM	Ahhhhhhh, it is well, God Will lay his mighty hand on him. Quick recovery in Jesus name.   
HAM	My boy is having high fever, i hav to take him to c Doctors ds morning. i wil join u later in d sch.
HAM	Okay ma
HAM	i hav re-uploadd csc 251 bcos of 12/2706.
HAM	How re u? pls prepare to join dm 4 result processing tmr.
HAM	Ok.
HAM	Yes ma, am fyn, I just to tell u ma that I can't make to scul today, am on my way to Lagos for a wedding ceremony. Have a lovely weekend ma.
HAM	How re u? I hope u re okan?
HAM	I am nt coming, i wil be going 4 ncs meeting.
HAM	if u can pls collect my food.
HAM	Where re u?
HAM	I wil be leaving by 8:10am. 
HAM	Hav u sent d result?
HAM	som missing results n many failures! let's meet early to look at it.
HAM	Send d updated version of csc 251 cat to vincent.rebecca@gmail.com. urgent!
HAM	U can collect fr him n write down his no.
HAM	pick one fruit salad.
HAM	Pls be informed dt PT defense comes up on Wed., 11th of June at 10am. Thank you 4 yr usual cooperatn. Vincent
HAM	Alright ma, have a lovely day. Regards to my aburos
HAM	I wil nt be in sch today but tmrw.
HAM	Bring yr calculaor along
HAM	I am waiting 4 d paper.
HAM	Waec result: Eng-c4maths-b2f/maths-b3econs-c4agric-b3chemistry-b3phy-c5bio-c6.....Jamb result:eng-50phy-48bio-57chem-45aggregate=200.....4r
HAM	I am going hom, we c tmr.
HAM	Pls do nt collect assignment fr any studt. Dy hv submittd to me.Vinc
HAM	At college board. I wil join u in class. Dr Vincent
HAM	I am nt sure we can come tday. Many correctns i hav to do.Dr Vincent
HAM	u ve nt put d scripts in my car.
HAM	Hello, .happy sunday. That single's prg  has bn held last wk. Regards
HAM	Evening ma, I have send d papers to your gmail. 
HAM	conti. i want to get fuel.
HAM	Pls let do Dr folorunso's assignmt ds mornx. Downld it once u get to d office.
HAM	Pls be informd dt we re contributing 2K each to help Adejimi 4 her recent health challenges.Ds is to be paid tmrw.Thanks
HAM	Happy Sunday to u ma, sorry can't make it, am presently in school. I will cal Mrs Adejinmi. Thanks & God bless. Regards  to everyone.
HAM	hop to get to Adejimi' by 5pm
HAM	Sorry about that ma, hope you are getting better. Almighty God will lay his mighty hand of healing on you in Jesus Name( Amen). from folake
HAM	Sorry about that ma, hope you are getting better. Almighty God will lay his mighty hand of healing on you in Jesus Name( Amen).
HAM	nt fine, prepare 4 cla tmrw.
HAM	Acct. No: 00XXXXXX59    acctname: adejimi alaba olusesi 
HAM	Sendforth programme schedule for today holds by 12 noon at COLNAS conference room. Thanks.
HAM	The planned send-forth programme of our colleques comes up on the 23-06-2014 (Monday) . Pls, be informed. Thank u.
HAM	For the planned send-forth programme of our colleques, you are hereby employed to contribute  #2,500. Thank u ma. 
HAM	I don't know how to express my appreciation for the support and d gift of love given to me, but i pray dat heaven will raise help for u where u least expected, honour u with all ur heart desires and u'll never be an object of pity/sorrow in Jesus name.  Mrs Adejimi.
HAM	Ma/sir,dis Thur is CEM prayr metin,4.30@iwa irele.pls,also remember 2 send ur July tithe 2 supot d camp as usual.teachers camp fee #4000,chid fee transpot #500
HAM	Gd day.Sorry for late info.pls, try and attend the monthly prayer meeting 2moro@ Christ way,iwa-irele by 4.30pm,and to discuss   d coming camp. 08XXXXXXX42
SPAM	Ensure that you keep a hand over your drink to avoid someone slipping something into it when you are unaware. For more safety tips, reply SEC at N50/wk.
SPAM	Baby Safety: Car manufacturers recommend that a child must be in a car seat until they are 4 yrs old & weigh at least 40 poundsReply SEC for safety tips at N50/wkly to 5040
SPAM	scrbiztips
HAM	Dear esteemed NCS member, for making ds 2014 conf a remarkable one for OGUN STATE NCS, u're indeed a GEM. Keep it UP n Tnx 4 bn dr.4rm d desk of d CHAIRMAN
HAM	Afternoon ma, thanks a lot, I appreciate your support. Hope you are much better. Thanks & God bless you.
HAM	Wishing u best in ur presentation. Thot i'll be there but feeling somehow, so need to rest a while. Hopefully i might still meet up. Best
HAM	Folake,bawo ni journey?Have a blessed Sunday and week!
HAM	I no its not easy 2 4giv an ofence like mine,am sory.am sory 4 sendin msage 2 u ystday,I no am supos 2 let u be but I can't just help it,I tink abt u evr
HAM	yday.if dts d reason u blok me on watsap,dts not gud enof,u shuldnt av done dt,it makes me cry.am so sory Amoke,am sory 4 evrytin.pls Esther,is dt ur introductn pics?pls tell me I beg u in d name of God.he who 4giv great ofence wil reciv great love.pls dnt ignor me like u always did,I beg u Folake,pls 
HAM	Am truly d worst guy u av met,i done d worst dt others never did but i also remain d 1 dt loved u most.my relatnship wit u was d 1 i felt Gods involvmnt d most,nd its stil d 1 i met myself in tins i'v neva done b4.i find somtin 2 blame nd i realisd d 1 2 be blame is me.its stil like a nitemeer 2 me,stil wish 2 wake up,everyday am always wishin 2 wake up.as much as i apreciate ur action,it opened my wound bak nd mak it luk lik ystday,am sorry,so sorry
HAM	Letin u no dt nobody reigns in my hrt yet but u,jst only u.u r stil d queen of my hrt.wish i culd undo d deed,so sad,u r stil my desire nd i stil luv u,hapy val
HAM	Be the first to know the current trends on fashion, lifestyle, entertainment and much more. Simply dial *523#. Service cost N50 weekly
HAM	Travel packages exclusive to the SME MarketHub! Deals (Flight + Hotel) to Dubai from N199,000. Visit www.smemarkethub.com/travel-deals for details today.
HAM	Toba's mobile 70XXXXXX18
HAM	Kindly visit: http://www.iasted.org/conferences/format-813.html.Protestin student prevents vehicular movement into d campus. Good luck!
HAM	Kindly text me ur email.
HAM	Wishing all of God as u take ur oral exam tomorrow. God will Favour u from all angles. Success. Is yours in Jesus Name. Congratulations. in advance 
HAM	Hi, gud am. I like 2 commend u 4 ur effort during yday's workshop. It's really good 2 work wit a team. Wishin u a great friday.
HAM	Gud am, kindly let me know wen u're on campus so as 2 discuss about d prog. Tnx
HAM	Afternoon ma, thanks a lot, I appreciate. Yes am really enjoying this place. We should be back on Saturday by the grace of God. regards to Engr and the children
HAM	Hello ma, how is Enugu & Hope u are enjoying the conference? Just checking up on U. Do have a great time in Enugu & safe journey wheneva u are comin back.9c day
HAM	Good morning, how is ur  preparation. Almighty God will favour you in Jesus Name. Av gone thru your write up. I will ask you questions about d tokens in ur  model, why did u choose GSM?  Ur  implementation which of the Linux OS u are using and why performance metric. Favour is yours by his grace
HAM	Tel: 09XXXXXXX98
HAM	Tak a cab goin to iyana mortuary, cross to the other side, take a cab or bike goin to NNPC, bt drop @ ijeun LUKOSI junction... Wen u get dere ma, pls buzz me.
HAM	Am almost through.
HAM	Good afternoon sir, this is Dr Shodiya contact.Name: Dr. ShodiyaTel: 0803 455 1851. From Folake 
SPAM	07XXXXXXX90 has been shortlisted to receive today's Great Quotes & a surprise FREE gift! Congrats! To get it, text OK to 38430 NOW! Weekly fee: N100
SPAM	070XXXXXXX90 has been honoured with the chance to receive today's Great Quotes & a surprise FREE gift! Congrats! To get it, text OK to 38430 NOW!Weekly fee:N100
HAM	Wishing u all of God, Almighty God will favour you. Sorry, I can't make dt day, I av a class and am preparing to go for a conference @ Enugu. But send my food ooooo. Success is yours. 
HAM	Hello, good evening. How's been the day? My thesis defence has been scheduled for Monday 21st July. I covet your prayers. Blessed night. Dotun ADELUSI. 
HAM	Pastor Paul: 07062374635 If this does not go thru, try Mumi on 08026136964. Am sori 4 taking so long. Se ewapa? Do hav a lovely day
SPAM	Now you can Buy Airtime & Send Money with AccessMoney. Just dial *903# to register, activate and get started today. For enquiries, please call: 01-2712005-7
SPAM	Your 1 DAY Action from Brazil pack has expired. To keep getting the latest news and Live match updates from Brazil dial *244*8# @ N10 daily.
SPAM	Joachim Low is confident that his Germany side can build on their World Cup triumph by going on to dominate the international stage.
SPAM	Congratulations! You have one-day free offer for all the live actions straight from Brazil. To unsubscribe send STOPNOW to 244.
SPAM	LIVE MATCH: World Cup Belgium vs United States at Itaipava Arena Fonte Nova. Kick-off at 01-07-2014 21:00.
SPAM	LINE UP TODAY: Argentina:P. Zabaleta,M. Rojo,S. Romero,E. Garay,A. di Maria,J. Mascherano,F. Fernandez,F. Gago,L. Messi,E. Lavezzi,G. Higuain. Switzerland:V. Behrami,X. Shaqiri,D. Benaglio,R. Rodriguez,S. Lichtsteiner,F. Schar,J. Djourou,G. Xhaka,G. ?nler,A. Mehmedi,J. Drmic.
SPAM	LIVE MATCH: World Cup Argentina vs Switzerland at Arena Corinthians. Kick-off at 01-07-2014 17:00.
SPAM	Yello! Subscribe and listen to Daily Meditation guide on MTN Subscription Devotional Service ¿N100 per month.Dial 450120(TOLLFREE) now
SPAM	Yello ! Subscribe andÃ?  listen to Daily Meditation guide on MTN Subscription Devotional Service @ N100 per month.Dial 450120(TOLLFREE) now
SPAM	Yello ! Subscribe andÂ  listen to Daily Meditation guide on MTN Subscription Devotional Service @ N100 per month.Dial 450120(TOLLFREE) now
SPAM	Yello! Subscribe and listen to Daily sermons from the Vineyard on MTN Subscription Devotional Service ¿ N100 per month. Dial 450121(TOLLFREE)
SPAM	Yello.. Subscribe and listen to Daily sermons from Bishop Benson Oritsejolomisan on MTN Subscription Devotional Service ¿ N100 per month. Dial 450118(TOLLFREE)
SPAM	Yello! Subscribe and listen to Daily sermons from Bishop Benson Oritsejolomisan on MTN Subscription Devotional Service ¿ N100 per month. Dial 450118(TOLLFREE)
SPAM	Yello! Subscribe and listen to Daily sermons from Bishop Benson Oritsejolomisan on MTN Subscription Devotional Service ¿ N100 per momth. Dial 450118(TOLLFREE)
SPAM	Yello! Subscribe andÂ  listen to Daily sermons from Bishop David Oyedepo on MTN Subscription Devotional Service @ N100 per month.Dial 450117(TOLLFREE) now
SPAM	Yello! Subscribe and listen to GREAT collection of Catholic Prayers during this Month of Devotion on MTN Subscription Devotional service .Dial 450103(FREE)now
SPAM	Yello ! Subscribe and  listen to  everyday with God Daily sermons from Sarafina on MTN Subscription Devotional Service ¿ N100 per month. Dial 450105(TOLLFREE)
HAM	You are invited to ALL CHRISTIAN PRAYER/HEALING CRUSADE.THEME: GOD ANSWERS PRAYER,DATE: TODAY WED 16TH TO SAT 19TH JULY,2014@ CHRIST WAY CHURCH,IREDAPO QUARTERS,ILE-IFE.5PM DAILY SPECIAL SEMINAR FOR WORKERS ON SAT 19TH JULY,2014 8:00AM. Featuring;SALVATION,HEALING,DELIVERANCE,BREAKTHROUGHS.Rev Olowosoyo 
HAM	reminder: kindly be reminded of csc 202 e cat tomorrow by 11am check your pigin hole for the roster thanks Dr Arogundade
HAM	dear all pls let us meet today for authoring  of cs211 exam  question by 12noon today dr arogundade
HAM	REMINDER: DEAR ALL KINDLY RETURN ALL CSC 211 SCRIPTS TO ME OR MRS ADEJIMI ON OR BEFORE TUE 29TH APRIL THIS IS URGENTLY NEEDED TO CORRECT ALL ANOMALIES IN OUR RECORDINGS THANK YOU AROGUNDADE
HAM	DEAR ALL KINDLY RETURN ALL CSC 211 SCRIPTS TO ME OR MRS ADEJIMI ON OR BEFORE TUE 29TH APRIL THIS IS URGENTLY NEEDED TO CORRECT ALL ANOMALIES IN OUR RECORDINGS THANK YOU AROGUNDADE
HAM	dear all i wish to appreciate everyone that participated in the successful conduction of csc 211 test yesterday thanks.  kindly collect csc 211 scripts for further processing thanks. Dr arogundade
HAM	REMINDER: CSC 211 E-CAT WIL TAKE PLACE 12TH MARCH TOMORROW PLS CHECK YOUR INVIGILATION ROSTER AND BE PUNCTUAL THANKS
HAM	Ma the seminar hav nt startd ma.
HAM	Kk, pls are u in scul? If yes I want u to get food for me.
HAM	Gudmorning ma.pls ma am so sory nt comin on wednesday.am workin on chaps 1-3 ma.bt i ll com today by Gods grace ma.thank u ma
HAM	Evening, yes I did, thanks & God bless
HAM	Gudevening ma.how was ur day ma.I just want know if u wer able to submit ur assignment ma.thanks ma
HAM	Gudmorning ma.pls ma our names was placed in d department indicating dat our supervisor av nt sent our scores for the i.t. N d deadline is today.pls check ma
HAM	Gud morning ma.ma I ll b comin later in d aftanun ma.bcos am nt too strong for sumtimes now.aldo I came yestade ma,bt d office was locked.thank u ma
HAM	Ma thank u very much ma.I am very grateful ma.thanks
HAM	Gud morning ma.I submitted my I.t report for binding,so it ll b redy today ma.pls ma am so sory for d delay ma.
HAM	Gud afternoon ma.ma pls am so sorry I didn't av d no. U used in callin.I av also dropd my proposal in d department ma.thanks ma
HAM	Pls ma,since u ar busy can I write a proposal on all what I experienced in funaab ict n dia solutions ma?
HAM	Good Morning Sir/Ma,This is a reminder about the NACOSS week of Codes 2014the SYMPOSIUM is today @ A101,12noon,we look forward to welcoming you,as we have our Partners from Cisco,Connect Nigeria,Eset nigeria comingthanks-President
HAM	Recharge with N1000 this week(Mon to Sun) & get 50% extra airtime to call Airtel lines; Bonus is for 3days. For bonus bal, dial *123*69#.Call 141 for details.
HAM	Get EXTRA N240 bonus when you buy Talk More N100 for Data/calls/SMS, valid for 24hrs. Dial *234*100# now
HAM	Recharge with N750 this week(Mon to Sun) and get 50% extra airtime to call Airtel lines; Bonus is for 3days. For bonus bal, dial *123*69#.Call 141 for details.
HAM	Dear customer, you have been credited with 50% bonus for Airtel-to-Airtel calls only. Bonus valid for 3 days
HAM	Dear Customer, Get 10MB for 1day at N100 ONLY, dial *141*11*1#. You can also dial *141*1# for more plans that meet your lifestyle
HAM	Dear Customer, Get 25MB for 3days at N200 ONLY, dial *141*11*8#. You can also dial *141*1# for more plans that meet your lifestyle
